0,  0.006736040115356445,179 , 24
1,  0.1674349308013916,2125 , 120
2,  0.01548004150390625,431 , 44
3,  0.022377967834472656,511 , 46
4,  0.0733950138092041,1403 , 124
5,  0.03353095054626465,611 , 82
6,  0.04227590560913086,686 , 78
7,  0.18701410293579102,1703 , 193
8,  0.056154727935791016,1095 , 90
9,  0.09421610832214355,902 , 144
10,  0.04848217964172363,1280 , 72
11,  0.03158307075500488,537 , 51
12,  0.06809306144714355,781 , 84
13,  0.23367571830749512,1788 , 167
14,  0.0783689022064209,964 , 75
15,  0.06788206100463867,1877 , 99
16,  0.07765817642211914,1252 , 104
17,  0.030457019805908203,417 , 50
18,  0.07828807830810547,1171 , 128
19,  0.049736976623535156,1169 , 68
20,  0.008383035659790039,249 , 38
21,  0.17398619651794434,2005 , 153
22,  0.12079310417175293,1175 , 144
23,  0.042276859283447266,986 , 79
24,  0.09327888488769531,957 , 109
25,  0.053568124771118164,765 , 110
26,  0.2788400650024414,3858 , 192
27,  0.012885332107543945,286 , 33
28,  0.3425781726837158,2622 , 277
29,  0.1733107566833496,4252 , 115
30,  0.09315991401672363,1229 , 121
31,  0.21482276916503906,2113 , 151
32,  0.007061958312988281,236 , 30
33,  0.17506098747253418,1158 , 135
34,  0.09390020370483398,1409 , 114
35,  0.0807957649230957,1380 , 104
36,  0.15682363510131836,1811 , 114
37,  0.17164325714111328,2232 , 130
38,  0.11343693733215332,1261 , 157
39,  0.035704851150512695,615 , 65
40,  0.34468793869018555,4712 , 256
41,  0.13608312606811523,1233 , 137
42,  0.05663895606994629,720 , 93
43,  0.08648014068603516,905 , 105
44,  0.030375957489013672,695 , 57
45,  0.037322044372558594,852 , 71
46,  0.04948019981384277,1375 , 65
47,  0.009809017181396484,258 , 28
48,  0.0435640811920166,774 , 92
49,  0.37369799613952637,2363 , 245
50,  0.1749870777130127,1443 , 185
51,  0.06248593330383301,892 , 86
52,  0.14638304710388184,984 , 150
53,  0.03237009048461914,544 , 57
54,  0.01287698745727539,296 , 46
55,  0.10523390769958496,2096 , 99
56,  0.36834716796875,4122 , 256
57,  0.2619211673736572,1842 , 198
58,  0.14977097511291504,1241 , 158
59,  0.10424995422363281,1483 , 110
60,  0.06033182144165039,1047 , 89
61,  0.13152289390563965,1038 , 131
62,  0.029830217361450195,682 , 59
63,  0.017201900482177734,387 , 48
64,  0.025676965713500977,962 , 45
65,  0.03801774978637695,736 , 65
66,  0.01364898681640625,335 , 43
67,  0.1697521209716797,2312 , 126
68,  0.07909035682678223,1282 , 73
69,  0.03835105895996094,730 , 100
70,  0.041832923889160156,1039 , 63
71,  0.1647348403930664,1718 , 150
72,  0.030319690704345703,515 , 63
73,  0.030951976776123047,887 , 50
74,  0.1004798412322998,1298 , 108
75,  0.038854122161865234,706 , 67
76,  0.03663301467895508,745 , 71
77,  0.07345318794250488,936 , 79
78,  0.2051100730895996,3191 , 174
79,  0.11339592933654785,871 , 107
80,  0.04087400436401367,873 , 77
81,  0.06865382194519043,930 , 114
82,  0.018649816513061523,446 , 60
83,  0.026220083236694336,844 , 46
84,  0.030539989471435547,663 , 77
85,  0.023878812789916992,902 , 47
86,  0.042035818099975586,705 , 89
87,  0.06266999244689941,1054 , 109
88,  0.14174628257751465,1639 , 138
89,  0.3000361919403076,2348 , 237
90,  0.1487569808959961,2014 , 144
91,  0.06461191177368164,1229 , 66
92,  0.007219076156616211,188 , 27
93,  0.14557099342346191,2982 , 129
94,  0.37433695793151855,10198 , 185
95,  0.0732731819152832,1087 , 93
96,  0.2519571781158447,3743 , 256
97,  0.3991200923919678,1977 , 214
98,  0.09060096740722656,1119 , 85
99,  0.09646105766296387,1322 , 139
100,  0.23183393478393555,3386 , 154
