0,  0.0681600570678711,109 , 24
1,  0.23867416381835938,1881 , 135
2,  0.11148500442504883,433 , 69
3,  0.09208989143371582,432 , 47
4,  0.18671298027038574,1250 , 132
5,  0.10160088539123535,399 , 68
6,  0.16782212257385254,544 , 82
7,  3.155587911605835,1932 , 183
8,  0.1311328411102295,1003 , 93
9,  0.15633893013000488,664 , 139
10,  0.11334776878356934,887 , 72
11,  0.09229302406311035,343 , 51
12,  0.1620159149169922,826 , 105
13,  0.4406850337982178,1302 , 165
14,  0.13866806030273438,739 , 76
15,  0.13895225524902344,1579 , 99
16,  0.1469888687133789,935 , 106
17,  0.16408705711364746,397 , 72
18,  0.15273594856262207,954 , 136
19,  0.11209702491760254,902 , 68
20,  0.07206511497497559,171 , 38
21,  6.219595670700073,1656 , 158
22,  0.1987309455871582,899 , 152
23,  0.11544513702392578,801 , 82
24,  1.0316400527954102,916 , 117
25,  0.1442258358001709,602 , 104
26,  0.35500597953796387,3300 , 195
27,  0.07372593879699707,212 , 33
28,  0.6757872104644775,2088 , 279
29,  0.25483107566833496,3399 , 117
30,  0.1699199676513672,1030 , 121
31,  0.34961795806884766,1784 , 151
32,  0.07114768028259277,163 , 30
33,  0.25083231925964355,717 , 133
34,  0.22446513175964355,1032 , 118
35,  0.18663978576660156,1174 , 104
36,  0.251910924911499,1418 , 118
37,  0.2338881492614746,1818 , 130
38,  0.3879361152648926,1003 , 165
39,  0.10409283638000488,495 , 64
40,  0.4689061641693115,3893 , 255
41,  0.24078822135925293,737 , 127
42,  0.10832381248474121,646 , 54
43,  0.10931897163391113,374 , 74
44,  0.0939171314239502,529 , 58
45,  0.15395784378051758,667 , 69
46,  0.11634302139282227,1171 , 83
47,  0.07207107543945312,160 , 28
48,  0.14147400856018066,621 , 95
49,  0.4858517646789551,1740 , 247
50,  0.28828001022338867,954 , 171
51,  0.12860584259033203,706 , 89
52,  0.2674880027770996,799 , 150
53,  0.19233012199401855,471 , 74
54,  0.0880131721496582,357 , 70
55,  0.18712425231933594,1840 , 101
56,  16.527328968048096,3509 , 260
57,  0.4234631061553955,1633 , 218
58,  0.3504760265350342,1105 , 180
59,  0.17259430885314941,1299 , 110
60,  0.12659382820129395,869 , 89
61,  0.19171595573425293,637 , 116
62,  0.09146809577941895,517 , 59
63,  0.0800771713256836,257 , 47
64,  0.08998608589172363,742 , 45
65,  0.12552118301391602,585 , 65
66,  0.07557511329650879,215 , 43
67,  0.25344204902648926,1775 , 126
68,  0.13798189163208008,935 , 71
69,  0.17802190780639648,646 , 102
70,  0.10370874404907227,814 , 62
71,  0.26450514793395996,1411 , 156
72,  0.08713817596435547,293 , 52
73,  0.0953531265258789,688 , 50
74,  0.17273902893066406,1444 , 113
75,  0.5501842498779297,593 , 73
76,  0.10103797912597656,604 , 69
77,  0.22022604942321777,848 , 84
78,  10.393837213516235,2498 , 208
79,  0.20604419708251953,569 , 105
80,  0.11432504653930664,715 , 79
81,  0.13571882247924805,747 , 115
82,  0.08643627166748047,326 , 61
83,  0.0887911319732666,664 , 47
84,  0.1207427978515625,646 , 95
85,  0.09197187423706055,685 , 48
86,  0.1818699836730957,588 , 108
87,  0.13605594635009766,888 , 108
89,  1.9579510688781738,2033 , 226
90,  0.22661495208740234,1700 , 145
91,  0.14543795585632324,1447 , 81
92,  0.07072114944458008,141 , 28
93,  0.22008991241455078,2366 , 127
95,  0.1566019058227539,788 , 92
96,  0.3586387634277344,3002 , 243
97,  1.795403003692627,1421 , 224
98,  0.15363693237304688,804 , 85
99,  0.18988895416259766,1152 , 161
